0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.09716989553472265,0.028854914756505284,0.081530661745041,0.04281463968506914,0.10169467921378825,0.07982205755173126,0.041655366239389195,0.07553627464606488,0.034984390016595604,0.11962617495008246,0.0014172679328585383,0.10202097576836305,0.006895166750694564,0.09484706924888772,0.06142081701709682,0.14362628265341718,0.07437210679705093,-0.017482943318962347,0.08248574808975409,-0.13151993965699096,0.18768478762828036,-0.10011776530237174,0.5883109101288093,-0.09772353502310219,0.1835109642715081,-0.13174816882159526,0.08138040833828336,-0.021325225762755563,0.08196846128188265,0.13388353670382633,0.06464157783404711,0.09081197846931553,0.008368498617972649,0.10462492653827321,0.0011656079111155824,0.1258561069312174,0.022024888800911413,0.08991961349578147,0.02647628964487605,0.0894227757012985
0.05799033394558059,0.09646357344434926,0.028594507602102512,0.08087105669389844,0.04215934580997896,0.10211746854312002,0.0795841247776662,0.0414102646301133,0.07509967290333473,0.034892751577795235,0.1189025969688648,0.0022596895350508175,0.1030486801576031,0.008042670307294818,0.09459877970127595,0.06140568550744255,0.1426148066352606,0.07438986425579816,-0.018955926213640274,0.08120699567990594,-0.13108311016647672,0.18630492813106717,-0.09772353502310219,0.5888205092615267,-0.09699070311625553,0.18177442637720115,-0.13169776157570376,0.08027357688986748,-0.019549997710540373,0.0825907832807539,0.1333087732786438,0.06499939762085086,0.08927695904042397,0.010084921255628501,0.10240239540682117,0.0009457978413307481,0.12409051053173532,0.023552758779943773,0.08979197318473618,0.026436718164736323
0.09282255097931756,0.0581311890567179,0.0942583108147583,0.029628923640274134,0.07857299589541189,0.043747356658705085,0.10091370476273932,0.07884851193821618,0.03924648670007919,0.07576772832711343,0.03236647556948814,0.1210958618674272,0.0024545571278970124,0.10137017506168962,0.00725839360729837,0.09234089799125247,0.062270520175630104,0.13994854380366772,0.0770229023573366,-0.01836278967067231,0.07963539021226837,-0.13159685993762404,0.1835109642715081,-0.09699070311625553,0.5861541063457594,-0.09471167358601273,0.18106796855370108,-0.13285360722922857,0.07862876552467976,-0.021310853774608143,0.08172256658763356,0.13108832869585785,0.06561809241773243,0.08609335104787783,0.013371967709170787,0.10435273944585317,0.002148281648427505,0.12254911336987565,0.022524759869743984,0.08785997764682706
0.03993221116794222,0.09374456510878725,0.061369025408411576,0.09396017865717272,0.033602475636705126,0.07587407746925277,0.045664322626118775,0.10224082642609542,0.08230819827275808,0.03853188498601503,0.08014089429623265,0.028235284956855188,0.11924102215300465,0.0028178010367033695,0.10276475169320154,0.010180811711490522,0.09280989512643023,0.06566588740121945,0.13886802190545447,0.07825804584309093,-0.0170271425537445,0.08244948340277519,-0.13174816882159526,0.18177442637720115,-0.09471167358601273,0.5859395948575951,-0.09388339037355876,0.18428011336923553,-0.13351375046131947,0.07991775480495905,-0.019298753949755925,0.08401459455417457,0.13269079453142088,0.06702535907151733,0.08534352246731775,0.011211221130880852,0.1055657280695412,0.0017415946176537575,0.12406821210693869,0.02506694810175673
0.07454171159792378,0.0401045105684851,0.09333547800316078,0.0617189729192602,0.09361150136509697,0.03384949160548622,0.07567013997208183,0.04555985587917504,0.10187604914478253,0.0824666033950685,0.03814923002137623,0.08042979517266459,0.028068300655508294,0.11865757005204008,0.002703789613917544,0.1022950563487135,0.010566395081451086,0.09224804341574896,0.06651500617151059,0.1392507562646245,0.0778406634532092,-0.016855725509672192,0.08138040833828336,-0.13169776157570376,0.18106796855370108,-0.09388339037355876,0.5857814853479132,-0.09390161716961566,0.1835768000545335,-0.1340082617542288,0.07985217591979099,-0.019836015591571752,0.08445449344587426,0.1316771778988069,0.06816296078264286,0.08579632713669263,0.011819972645793153,0.10493407949779714,0.001552159326688273,0.1236716921029422
0.03252047390342635,0.0759403208167026,0.040884587656831665,0.09453580655535,0.06330107408550079,0.09257840581311838,0.03446721274326246,0.07624737847745447,0.046688077397924486,0.10198138127674351,0.0842122473599621,0.03620449706989981,0.07834796805081387,0.025965928265157173,0.11924689668971272,0.0029986233381437983,0.10422022264047284,0.010843179130446594,0.09489068462777665,0.0690074889222722,0.13855969023304024,0.08066538864269925,-0.021325225762755563,0.08027357688986748,-0.13285360722922857,0.18428011336923553,-0.09390161716961566,0.5881344244868862,-0.0972655780463863,0.18253627251605298,-0.1327550134023706,0.07939541873667677,-0.0168330980835335,0.08138862357024593,0.1357449140813313,0.06837485968592645,0.08919281112046899,0.008939476455803176,0.1053102391398707,0.0018577797641132765
0.057320346978270834,0.03136496001769122,0.07296743959674754,0.040824247256416916,0.09072334510091283,0.06587967829099037,0.09077737311187027,0.03318106926102124,0.0729934126875987,0.047271329932190374,0.09778434225501753,0.08825470352035358,0.038336901347942064,0.07858952670555615,0.024618943073859,0.11667109463524113,0.002092116770785794,0.10124483607283292,0.011072943877071497,0.09318021828015019,0.06804712169156084,0.13541212996095475,0.08196846128188265,-0.019549997710540373,0.07862876552467976,-0.13351375046131947,0.1835768000545335,-0.0972655780463863,0.5895821783746549,-0.09809428669916372,0.18048701642393275,-0.13459452212221978,0.07723688496061347,-0.017231054624059796,0.08096143960290922,0.13753649157695244,0.06644593719116824,0.09029692432267536,0.007542016226346726,0.10305666315923401
0.06778278660164028,0.05728344212084329,0.029740005011562015,0.07357751523591591,0.03905619716602486,0.09193926205126207,0.06497403986415325,0.09020453980168552,0.031551439788069124,0.07345248553858795,0.04532707441528238,0.09951399836588162,0.08859381597999659,0.03736197805410474,0.07798133318129706,0.023004157881891404,0.11709163305299158,0.0001921999140583769,0.10283783295612506,0.011247509663400742,0.09214330329270165,0.0674118349206044,0.13388353670382633,0.0825907832807539,-0.021310853774608143,0.07991775480495905,-0.1340082617542288,0.18253627251605298,-0.09809428669916372,0.5884462612627241,-0.09882593785814266,0.17897153671406807,-0.13445158317309247,0.0752982270431975,-0.015317048682772743,0.08231095996975771,0.13805130901437362,0.06564291472139401,0.08953822370458017,0.006155116056005269
0.06491341938616005,0.06859238492210838,0.05755663976130934,0.03050616964875822,0.07430141701765172,0.03859032252962122,0.09219796833527108,0.065246191475934,0.09067976576792096,0.0316637562656461,0.07425194667085147,0.044387927760984235,0.09834050499037399,0.08726228857459244,0.037637231472611506,0.07797335021515239,0.024170957233139632,0.11704145091602809,0.0019067629703144284,0.10430734833999762,0.010730178789740861,0.09371608394292101,0.06464157783404711,0.1333087732786438,0.08172256658763356,-0.019298753949755925,0.07985217591979099,-0.1327550134023706,0.18048701642393275,-0.09882593785814266,0.5890940549261434,-0.09926015137724731,0.18073450350975298,-0.13645080472097573,0.07787758682046586,-0.015043741638755478,0.08434424259051958,0.1362861848066844,0.06577741725305575,0.08956185027783078
0.08799277071239735,0.06526775226341054,0.06706360665611734,0.058551302162396394,0.029049374430137758,0.075318758091116,0.037789833580626965,0.09174419380639105,0.06381046957725937,0.09120343443819211,0.0300634291477728,0.07556525938884925,0.04416629980207204,0.09669910039425705,0.08677386986524509,0.03598268386443665,0.07896827437364376,0.02220450402568653,0.11950015864696735,0.002796840572943375,0.10299685884769186,0.010842408366537071,0.09081197846931553,0.06499939762085086,0.13108832869585785,0.08401459455417457,-0.019836015591571752,0.07939541873667677,-0.13459452212221978,0.17897153671406807,-0.09926015137724731,0.5873346128702416,-0.09826029615252166,0.17778460128343573,-0.13324516327855504,0.07938945929249427,-0.01353283726818392,0.08266858547964447,0.13557575286115203,0.06437112785039156
0.03567970061865144,0.0892417464949264,0.06744292973747004,0.06754409179335225,0.06155506778052032,0.027031362933296107,0.07668998895419986,0.03881919036780581,0.09422611053714099,0.06347889807222339,0.09451165652867341,0.026780030259017804,0.07344426666184305,0.043238450437732376,0.09777154539884822,0.08851814650298236,0.0372675059638825,0.08095964339191947,0.023032077122396015,0.12150448957202645,0.003152116496338565,0.10603615221589593,0.008368498617972649,0.08927695904042397,0.06561809241773243,0.13269079453142088,0.08445449344587426,-0.0168330980835335,0.07723688496061347,-0.13445158317309247,0.18073450350975298,-0.09826029615252166,0.5898115026647703,-0.09913697112147755,0.179554311390342,-0.13430478063994028,0.08186552204385979,-0.01529505955698815,0.08369455790461584,0.1371193852616476
0.07853943829814122,0.03505779713004935,0.08558327044537246,0.0682338366883603,0.06327730669560146,0.06446796793691019,0.02492098980436483,0.07528236018568928,0.03501522214242614,0.09513259022372178,0.05878459129706334,0.09884068840422784,0.02829231212443197,0.07225224311141305,0.04175311738548295,0.09432339960885651,0.08863500002613117,0.033237858240759234,0.08321663330411798,0.02241985170087939,0.11963382606091146,0.0007386228805150365,0.10462492653827321,0.010084921255628501,0.08609335104787783,0.06702535907151733,0.1316771778988069,0.08138862357024593,-0.017231054624059796,0.0752982270431975,-0.13645080472097573,0.17778460128343573,-0.09913697112147755,0.5870061692107267,-0.09677344346533508,0.18225719630229295,-0.13456742222479698,0.08133194020364576,-0.017007880409663372,0.08071258430110571
0.04453762806501436,0.07960439929359026,0.03938396502640874,0.08500437853543505,0.07345434605437418,0.059725539271081596,0.0670071598979349,0.026657650437064508,0.0798631241823548,0.03402103842499799,0.10087748894055366,0.05339953218964029,0.09659442042186152,0.029088449300888906,0.07407962319708092,0.04571592806378183,0.09469285054138686,0.09324846507290299,0.03138214226563968,0.08455543609737814,0.02434819712546267,0.12308914574129044,0.0011656079111155824,0.10240239540682117,0.013371967709170787,0.08534352246731775,0.06816296078264286,0.1357449140813313,0.08096143960290922,-0.015317048682772743,0.07787758682046586,-0.13324516327855504,0.179554311390342,-0.09677344346533508,0.5854013552262685,-0.09976443596741472,0.18343734080903648,-0.13471590450750073,0.08336020909745583,-0.013567638066493993
0.07804379271669049,0.04413768086819778,0.08083206699979535,0.038460422675281526,0.08611295508575513,0.07267493789086653,0.060353072314460965,0.06734629910318,0.02778168263575593,0.07941537738570366,0.03523827828762433,0.0999159806565873,0.05373788578797575,0.09812734502326236,0.029455817525226673,0.07544843337860357,0.04473920339036386,0.09632508076873232,0.09098926621576804,0.030452069864289836,0.08570716422328489,0.024047491422707373,0.1258561069312174,0.0009457978413307481,0.10435273944585317,0.011211221130880852,0.08579632713669263,0.06837485968592645,0.13753649157695244,0.08231095996975771,-0.015043741638755478,0.07938945929249427,-0.13430478063994028,0.18225719630229295,-0.09976443596741472,0.5841154122445206,-0.10128225633346956,0.18505590441995606,-0.13414639797393307,0.0845196142393402
0.04892369225814973,0.07932777751453217,0.046881149400269266,0.08112309204441817,0.04209426117945946,0.08366251154780616,0.07436582362540858,0.061587602196455066,0.0704036781154148,0.027294774191385165,0.0834165599217438,0.03133213468756258,0.0976456752839304,0.05310985228271923,0.09941725133401842,0.031757139962856236,0.07662022700916973,0.04738485673204605,0.09665007744039213,0.09297378239488802,0.03115095467929719,0.08900896545235287,0.022024888800911413,0.12409051053173532,0.002148281648427505,0.1055657280695412,0.011819972645793153,0.08919281112046899,0.06644593719116824,0.13805130901437362,0.08434424259051958,-0.01353283726818392,0.08186552204385979,-0.13456742222479698,0.18343734080903648,-0.10128225633346956,0.5864697487156976,-0.10281591486182722,0.18634740619773632,-0.1321234937065528
