0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0010237259978861724,0.09412058274514014,0.056987648332720825,0.15392804841932384,0.06717224412665591,-0.010536736056884991,0.0748332905094661,-0.13501687344272328,0.18276536644309263,-0.10748432993699142,0.5858589898973143,-0.1039416599094153,0.18448756019900847,-0.132276938680391,0.07942654693007982,-0.010311116687804175,0.06938331287535644,0.1535697534560081,0.06582995873494085,0.0963046890745556,0.008117241382978946,0.09310004659953776,0.002792629030410847,0.11642809388156722,0.03196448531026218,0.07624997945670062,0.04017639311815013,0.07427587444811427,0.10199123397287842,0.042769577611127235,0.07678861326536102,0.03025106353180319,0.09510623910962367,0.05421852973078352,0.09769949670035857,0.03653025584483225,0.07852117084008083,0.02914184168852994,0.06301374429534126,0.060156139931504406,0.06866575730788946,0.08132215161329272,0.04258113122698019,0.07775005566229683,0.04716452574285585,0.07599026087009303,0.05113459391779496,0.08828642097045766,0.03361153163971505,0.08203420990699567
0.09580458751955179,0.00047226172788929,0.09694623252417223,0.056770772579036295,0.15716079831813928,0.06620163715159072,-0.008502513693380082,0.076376700825253,-0.13194616763465009,0.18281601101031136,-0.1039416599094153,0.5840710147584477,-0.10340092378712917,0.18627830653048646,-0.1300628648037841,0.08083435660164669,-0.010380178187860594,0.07258249463621927,0.1522777772121165,0.06535892594013706,0.09932400776785037,0.007420708683670732,0.09442700911064787,0.0013691032953048357,0.1194997285230167,0.03071478272980166,0.07765996339864122,0.042418053998250875,0.076176356430822,0.10470824407509602,0.04385748386888783,0.08047970939646963,0.02852056947593273,0.09729760899814432,0.05144660887844373,0.09668708804358725,0.035834430245723144,0.08121877012182176,0.02904091138178625,0.06496506759037518,0.06122887880279381,0.0719026566945834,0.07998770427375668,0.04099823408502829,0.07982689450384316,0.04819509278972083,0.07866030655168277,0.0517892658317427,0.08984769106714907,0.036319048902858954
0.0016028534353489377,0.09497652156502888,0.0016318320714454385,0.09785392084888664,0.05830729967244207,0.15798777675303294,0.0675470032219653,-0.007256591251307148,0.07791291292340397,-0.1309825105242287,0.18448756019900847,-0.10340092378712917,0.5854291220472202,-0.10269225078470627,0.18846393782042886,-0.13103735284318635,0.08163649500916888,-0.009213678881524965,0.0738380053860467,0.15203237198140013,0.06786482547133803,0.09720043102828368,0.00624886379925383,0.09342935592295531,0.002538683892187039,0.12026333999980436,0.031880681400458584,0.07914557329689689,0.043508528970868494,0.07802032750969429,0.10499924968938973,0.04646426167761415,0.07830822925187243,0.027929796368522032,0.09702006900873886,0.052530720054799904,0.09680389482279728,0.03819572025700853,0.07962818285870765,0.029321058477763944,0.06624915971563826,0.06225946197107874,0.07337747309756831,0.07887282086636638,0.042800077141630005,0.07945677198007363,0.05039562989932123,0.07747015342419178,0.05265202453434168,0.09117463248898398
0.12438958611971444,0.0013377644529964266,0.09380138909312884,0.002540949003411579,0.09668194134578317,0.059717707261805655,0.1575612950995963,0.0674084256512408,-0.008306800518714968,0.07866655718844132,-0.132276938680391,0.18627830653048646,-0.10269225078470627,0.5846628578568629,-0.10256377301473747,0.18660308970372813,-0.13032627344299205,0.08018576338925743,-0.007209159863400304,0.07399108607188301,0.15181759781318738,0.0666445336816668,0.09523830874773072,0.006501149839248528,0.09207720675907824,0.004107202380217543,0.12015948957832819,0.031413216380049604,0.07861037663858214,0.0429775422664042,0.07744017087562,0.10436147227082378,0.045983246108239784,0.07617258958631352,0.029789182293002526,0.09867322727788522,0.05315069256709374,0.09671257743862613,0.03696483105938589,0.07838889888407034,0.029568286988737674,0.064658349805288,0.06447615539316029,0.0736534540333225,0.07878930781134537,0.04171988871163935,0.07925412253786554,0.048924740450089134,0.07700330231662827,0.051703372403281926
0.03285083521906707,0.12320572937340596,0.001618068197557969,0.09565007640226618,0.0032554850639591407,0.09888480924997954,0.06087755462757164,0.1588637965855128,0.06823107476633118,-0.006532553300083812,0.07942654693007982,-0.1300628648037841,0.18846393782042886,-0.10256377301473747,0.5872787420261246,-0.10533671912557536,0.18815456320431273,-0.1302835447270473,0.08340832027485366,-0.007353658882272506,0.07666774375951096,0.14830014087507074,0.06355549886800008,0.0943212413070324,0.0066352228329332125,0.09434839776216994,0.005349052500626292,0.12144333655508378,0.032184499264207,0.08024777933834369,0.042793789025428686,0.07985546934013116,0.10144774144274185,0.043404672560292554,0.07751129826735499,0.03250257990131042,0.09935918635529778,0.05577182190010153,0.09379568197145495,0.03618149625360425,0.080078763310092,0.02933067842323048,0.06832090612347082,0.06344602654986606,0.07564125345852575,0.07740346837566617,0.04405786260334825,0.07658172688270695,0.04949628667078902,0.07767691063999256
0.07530493923125296,0.033643800113160316,0.12025455594972694,0.0014851586022197856,0.09219802764447525,0.0038273529352573893,0.09657609992754089,0.05904468800958304,0.15555712369643185,0.0678381670058129,-0.010311116687804175,0.08083435660164669,-0.13103735284318635,0.18660308970372813,-0.10533671912557536,0.5863681436009572,-0.1055640720861388,0.18486604330713113,-0.12957812432675275,0.08391906790697685,-0.010963949201014334,0.07805793246790735,0.14753318642869961,0.06519136720889528,0.09114594817818208,0.0074801332632503745,0.09266399712933059,0.002803813801824461,0.11934643428657284,0.029083910048216984,0.0791675995374511,0.038544914622807215,0.08218981363196931,0.09969635792564424,0.04598960902988755,0.07802791307184657,0.03308422139218367,0.09608944533532571,0.05643588734706613,0.0919454191453314,0.03475679229595442,0.07680544519030467,0.029995086816267644,0.07014191569131911,0.060934502322954505,0.07485088660247075,0.07421639713955677,0.043900176356969675,0.07487102425569875,0.046590655244522404
0.04307339724905936,0.07477285823594554,0.03478705122637612,0.12067853535934629,0.0029008866504332833,0.09243441919432827,0.0049125380788800814,0.09751505908299696,0.06042883382509929,0.15606171144846154,0.06938331287535644,-0.010380178187860594,0.08163649500916888,-0.13032627344299205,0.18815456320431273,-0.1055640720861388,0.5867665921440847,-0.10434483524355766,0.18526014116976436,-0.1297954557478928,0.08579111356426074,-0.01218930951195555,0.07771357480289066,0.14674494118427636,0.06638745456014432,0.09129568850423747,0.008352134539342472,0.09386140979005027,0.003732198547242289,0.1208200099790279,0.029444266304037063,0.08122169713454794,0.037094473298352776,0.08231140341674355,0.09901638323208826,0.046349914123346055,0.07795296358812752,0.034819638891737864,0.09525322416976449,0.05695808594160125,0.0928127120050283,0.03591355958749863,0.07730390534248031,0.02911575012492498,0.0714697318881944,0.060944299316251026,0.07649842652856648,0.07373228172990844,0.04464587187531727,0.07607730221540435
0.07219364889457197,0.04266489950772116,0.0725417048965511,0.03635610284329562,0.11842029837774555,0.005385691265435563,0.09154423989713349,0.004552918606338907,0.09547759232557322,0.0617111776005284,0.1535697534560081,0.07258249463621927,-0.009213678881524965,0.08018576338925743,-0.1302835447270473,0.18486604330713113,-0.10434483524355766,0.5840352349059812,-0.10082032340475672,0.18555899587751915,-0.13040283453129795,0.0837637653080072,-0.015644245162979943,0.07825772078028179,0.14419202428174227,0.06916439327446153,0.09100598468880068,0.007375458638418568,0.09279633221877465,0.00260919044895941,0.11974299222034025,0.02806129761020336,0.08053866315761361,0.033274429077580985,0.08570621256300892,0.10191886845014926,0.04746362530710248,0.07758196754555245,0.03272670404347212,0.09298229744713428,0.057294527378865194,0.08983924961353142,0.0398036152887001,0.07790120527380173,0.0288075795178419,0.06954379104703504,0.06038546982035231,0.07393558162237283,0.07281091346152414,0.04281071480009925
0.10700644659658845,0.07122977517681414,0.04585136091173432,0.0728635736900262,0.040120934465372945,0.11802210935049828,0.00796983723000636,0.09363285418723531,0.008172627885951439,0.0960705577750279,0.06582995873494085,0.1522777772121165,0.0738380053860467,-0.007209159863400304,0.08340832027485366,-0.12957812432675275,0.18526014116976436,-0.10082032340475672,0.583593134640508,-0.10138111604055054,0.18968383363973731,-0.1322327318995973,0.08428470865885794,-0.017484530129611868,0.08166989690530907,0.14350818034353235,0.07108818278535596,0.09385538121273938,0.009695118378501011,0.09627457739712962,0.003747672530364939,0.12452604482612818,0.02527932998759048,0.08216302625947883,0.03063730187779725,0.08541676689681407,0.10136285802825555,0.051218510747054864,0.07658772622714846,0.03463131430008423,0.0946716035757701,0.06077553260169798,0.08948379605360723,0.037754153365964285,0.08078289527378452,0.029519041228231912,0.07318267159334997,0.06029466551394493,0.07582241135659559,0.07598682936807366
0.04112293223881087,0.10711474750572919,0.07146078574432739,0.045579579089333896,0.07307436570371888,0.039729262125227996,0.11805827341577708,0.007939882748904762,0.09381352844073727,0.007936434167027426,0.0963046890745556,0.06535892594013706,0.15203237198140013,0.07399108607188301,-0.007353658882272506,0.08391906790697685,-0.1297954557478928,0.18555899587751915,-0.10138111604055054,0.5835679070259365,-0.10145718692540266,0.1900953196688818,-0.13168674536555428,0.08427372179971727,-0.017210230127239202,0.08124236508589758,0.14347375860827594,0.07112725697522002,0.09393159236977913,0.009731432636263897,0.09640314037670068,0.0037710786741550323,0.1247570552700764,0.02583829241211752,0.08171720304328305,0.030172297568835806,0.08525732142246914,0.10126369276827545,0.05160513492891939,0.07687996080312066,0.03450391762581497,0.09501213161487311,0.0601509251949352,0.08947299065131915,0.037681905462332584,0.0810692911589793,0.029455716324426305,0.07360803875246238,0.06036570597251019,0.07598874499780947
