0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.005165262527080424,0.09631951071755797,0.06050902964384852,0.15091890523565074,0.07216188033241173,-0.012200382055480578,0.07606769837198783,-0.13053510654786565,0.18395616671590423,-0.0987693919251523,0.58402714873705,-0.09596680423290321,0.18592843351648264,-0.1310476610316214,0.07619853936326397,-0.014978033559781327,0.07170579811216946,0.14697615298420433,0.06427572232090586,0.09287276110669,0.008349908874396402,0.10082870765348283,0.0038614012841775365,0.11740082632323462,0.028688098899945454,0.08076863602622765,0.038014381118776,0.08843159332391119,0.09471085726054441,0.04269832311368732
0.09894730751607118,0.0017780220384198578,0.09617729526853877,0.05834467681897331,0.15440056011774003,0.07216683360783391,-0.009405985742816213,0.07870594417949497,-0.1270268199793026,0.1856553999661831,-0.09596680423290321,0.5850556127356251,-0.09953184847704509,0.18572747715935295,-0.1299050327645871,0.08053892223775747,-0.01523290367094665,0.07753678665998137,0.14202179813658372,0.06385884474806874,0.09619226473440408,0.0099394304678331,0.10597562606850201,0.001611819107173795,0.12232461992593517,0.02587057858490499,0.08440530116273999,0.037168816293001325,0.09070963248795046,0.09778474786421462
0.001220965022971523,0.10215794712072222,0.0043888661825271895,0.09723838766319443,0.05770876800696785,0.15256139821405568,0.07089065502372088,-0.011046128193074285,0.07784964952611884,-0.12935024165607323,0.18592843351648264,-0.09953184847704509,0.5879962084142254,-0.09775114473899536,0.1855590546262882,-0.13153901186622943,0.08005308401550391,-0.01783899079230297,0.07966673014791795,0.14204603011512565,0.06234083478045293,0.09555102959922145,0.007601963620490168,0.1071925589074327,-0.00029064451393250436,0.12287512349550554,0.023187445455237973,0.08671681912160285,0.03642549326909128,0.08959145218346998
0.12256471773525522,0.0028648863680099373,0.10194192452224489,0.0055533038485023915,0.09524193740288621,0.05791754903380272,0.1510471944544743,0.06951117408791406,-0.013033038600420608,0.07710702056593602,-0.1310476610316214,0.18572747715935295,-0.09775114473899536,0.5879106704138942,-0.09841098685218087,0.18316703526476058,-0.13133157529560074,0.07688688947880468,-0.015139093863670312,0.07991175183276429,0.140247518093857,0.06146976911736349,0.09276055421179684,0.008799125099662198,0.10448464136818991,0.0013208453878249958,0.12102220573913645,0.02342398483508785,0.08544821923316062,0.03472695633067054
0.03415336875280785,0.12223688610304059,0.0018540051082714724,0.10213129600816527,0.00481737537489827,0.09598116725614209,0.05763527847904116,0.1509559855380445,0.06885640822165448,-0.012581538282641877,0.07619853936326397,-0.1299050327645871,0.1855590546262882,-0.09841098685218087,0.5876529310889699,-0.09898966022709295,0.18343530415730389,-0.1319434868622615,0.07744077145709276,-0.01503007312524154,0.07957725165699898,0.140052851793105,0.060944591707909855,0.09291145187187053,0.008162343340659519,0.10506573408170337,0.0013651796323454635,0.12033226712096519,0.023074253630526356,0.08502268677320739
0.07800455675059179,0.032007437415645656,0.11862054887949308,0.001893310011215037,0.10054280896631855,0.007433055908506426,0.0957968389692819,0.05808114633474386,0.14966228153991942,0.07094803245281887,-0.014978033559781327,0.08053892223775747,-0.13153901186622943,0.18316703526476058,-0.09898966022709295,0.5868706816805199,-0.09811517902438367,0.18296966767453468,-0.13142773764181995,0.07770489531453315,-0.015246163941707337,0.07935179517938853,0.13969470095077605,0.06082301233401275,0.0920936316749567,0.009396701412082376,0.10628174358360226,-0.0013210243482972269,0.11975897317698557,0.022464695243764318
0.04081043487293634,0.0776035404633339,0.03235063149552325,0.11822029818091978,0.0026928974035895013,0.10027665331139132,0.007963458425499951,0.09623431093731113,0.058855511791025765,0.14975981166167635,0.07170579811216946,-0.01523290367094665,0.08005308401550391,-0.13133157529560074,0.18343530415730389,-0.09811517902438367,0.5867347364527599,-0.09700013240754704,0.18200999372787732,-0.13153102445947185,0.07833467452285778,-0.014932143957570624,0.08033063170591823,0.13929527331404143,0.061807932917202386,0.09145178710521978,0.009938326522219198,0.10640120524772037,-0.0008454400033541085,0.12038396018567432
0.08065875319034226,0.037555257696044626,0.07283767596614367,0.03212234099207007,0.11658519613883071,0.006127364295502339,0.10039603513357626,0.0088899592898442,0.0949896396247757,0.0618211059907245,0.14697615298420433,0.07753678665998137,-0.01783899079230297,0.07688688947880468,-0.1319434868622615,0.18296966767453468,-0.09700013240754704,0.5868775065698758,-0.0969637509102689,0.18230282188410765,-0.1313854342776114,0.07824425209604813,-0.014736730756334734,0.07988011305210102,0.13885838543598447,0.06306402417070103,0.0935184318352862,0.006302571447407075,0.10594318458180421,-0.0012481503135079155
0.10212377850598706,0.08334814088915257,0.04162358806492822,0.07297395430765127,0.03361401676147945,0.11365075038924746,0.006101255151285788,0.09967604201761365,0.010048754841847644,0.09250183931376618,0.06427572232090586,0.14202179813658372,0.07966673014791795,-0.015139093863670312,0.07744077145709276,-0.13142773764181995,0.18200999372787732,-0.0969637509102689,0.5867118586116897,-0.09722528045421268,0.1822685810813002,-0.13126500094297103,0.07821707315613528,-0.014412884423930244,0.08038714364001336,0.13770859353720644,0.06139695248652879,0.09660203700960106,0.006755799449424977,0.10637076821720738
0.04362104266391205,0.10220967229819268,0.0837253212991223,0.04152904217660003,0.07328763208747358,0.03333711518275987,0.1137869704145499,0.006164190682243511,0.09995960223877903,0.009898124395616941,0.09287276110669,0.06385884474806874,0.14204603011512565,0.07991175183276429,-0.01503007312524154,0.07770489531453315,-0.13153102445947185,0.18230282188410765,-0.09722528045421268,0.5866664684848639,-0.09706376734869429,0.1823588435421857,-0.13101212624420377,0.0781360124278122,-0.014120629324384354,0.08013871652099691,0.13773163261290675,0.06164622204878908,0.09675790181896747,0.006948740364804049
